# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.7514166823656514,1.378514688,3.0,0.0,0.27514166823656505,0.09999999999999935,0,0.0,0.0,0.0
 2.7681313263644136,1.3831275520000001,3.0,0.0,0.2768131326364413,0.10000000000000199,0,0.0,0.0,0.0
 2.784320901045712,1.387622144,3.0,0.0,0.27843209010457115,0.10000000000000069,0,0.0,0.0,0.0
 2.800000000000001,1.3920000000000001,3.0,0.0,0.2800000000000001,0.10000000000000071,0,0.0,0.0,0.0
 2.8151826086419347,1.3962626560000002,3.0,0.0,0.2815182608641934,0.09999999999999781,0,0.0,0.0,0.0
 2.829882145955907,1.4004116480000002,3.0,0.0,0.2829882145955906,0.09999999999999773,0,0.0,0.0,0.0
 2.84411150273684,1.404448512,3.0,0.0,0.2844111502736839,0.10000000000000078,0,0.0,0.0,0.0
 2.8578830766845598,1.408374784,3.0,0.0,0.28578830766845587,0.09999999999999838,0,0.0,0.0,0.0
 2.8712088046674706,1.4121920000000001,3.0,0.0,0.287120880466747,0.10000000000000334,0,0.0,0.0,0.0
 2.884100192434376,1.4159016960000002,3.0,0.0,0.28841001924343757,0.10000000000000173,0,0.0,0.0,0.0
 2.8965683420212964,1.419505408,3.0,0.0,0.2896568342021296,0.10000000000000178,0,0.0,0.0,0.0
 2.9086239770723212,1.4230046720000002,3.0,0.0,0.2908623977072321,0.1,0,0.0,0.0,0.0
 2.9202774662692597,1.4264010240000002,3.0,0.0,0.29202774662692593,0.09999999999999905,0,0.0,0.0,0.0
 2.931538845043675,1.429696,3.0,0.0,0.29315388450436747,0.10000000000000198,0,0.0,0.0,0.0
 2.942417835726259,1.432891136,3.0,0.0,0.2942417835726259,0.10000000000000205,0,0.0,0.0,0.0
 2.9529238662722075,1.435987968,3.0,0.0,0.2952923866272208,0.10000000000000317,0,0.0,0.0,0.0
 2.963066087686875,1.4389880320000001,3.0,0.0,0.29630660876868753,0.09999999999999781,0,0.0,0.0,0.0
 2.9728533902633014,1.4418928640000002,3.0,0.0,0.29728533902633014,0.09999999999999773,0,0.0,0.0,0.0
 2.982294418731995,1.4447040000000002,3.0,0.0,0.2982294418731995,0.10000000000000117,0,0.0,0.0,0.0
 2.9913975864134152,1.4474229760000001,3.0,0.0,0.29913975864134157,0.10000000000000366,0,0.0,0.0,0.0
 3.0001710884547914,1.4500513280000003,3.0,0.0,0.3000171088454792,0.1000000000000038,0,0.0,0.0,0.0
 3.008622914225046,1.4525905920000002,3.0,0.0,0.30086229142250465,0.09999999999999869,0,0.0,0.0,0.0
 3.01676085893463,1.4550423040000002,3.0,0.0,0.3016760858934631,0.1000000000000041,0,0.0,0.0,0.0
 3.0245925345408105,1.457408,3.0,0.0,0.30245925345408115,0.1,0,0.0,0.0,0.0
 3.032125379993381,1.4596892160000001,3.0,0.0,0.30321253799933817,0.09999999999999705,0,0.0,0.0,0.0
 3.0393666708707596,1.4618874880000001,3.0,0.0,0.30393666708707606,0.10000000000000307,0,0.0,0.0,0.0
 3.046323528451961,1.4640043520000001,3.0,0.0,0.3046323528451962,0.09999999999999841,0,0.0,0.0,0.0
 3.053002928265875,1.4660413440000002,3.0,0.0,0.30530029282658755,0.09999999999999336,0,0.0,0.0,0.0
 3.059411708155672,1.4680000000000002,3.0,0.0,0.30594117081556726,0.1,0,0.0,0.0,0.0
 3.0655565758928685,1.4698818560000002,3.0,0.0,0.3065556575892869,0.09999999999999819,0,0.0,0.0,0.0
 3.0714441163726236,1.471688448,3.0,0.0,0.30714441163726236,0.09999999999999434,0,0.0,0.0,0.0
 3.0770807984191784,1.4734213120000001,3.0,0.0,0.30770807984191784,0.1,0,0.0,0.0,0.0
 3.082472981227898,1.475081984,3.0,0.0,0.3082472981227898,0.09999999999999383,0,0.0,0.0,0.0
 3.087626920468211,1.4766720000000002,3.0,0.0,0.3087626920468211,0.10000000000000431,0,0.0,0.0,0.0
 3.0925487740697006,1.4781928960000001,3.0,0.0,0.30925487740697005,0.1,0,0.0,0.0,0.0
 3.09724460771183,1.4796462080000001,3.0,0.0,0.309724460771183,0.09999999999999763,0,0.0,0.0,0.0
 3.101720400036084,1.481033472,3.0,0.0,0.3101720400036084,0.09999999999999752,0,0.0,0.0,0.0
 3.1059820475978297,1.4823562240000001,3.0,0.0,0.31059820475978295,0.1000000000000026,0,0.0,0.0,0.0
 3.110035369573794,1.483616,3.0,0.0,0.31100353695737937,0.09999999999999452,0,0.0,0.0,0.0
 3.113886112239818,1.4848143360000001,3.0,0.0,0.31138861122398176,0.10000000000000576,0,0.0,0.0,0.0
 3.1175399532323564,1.485952768,3.0,0.0,0.3117539953232356,0.09999999999999697,0,0.0,0.0,0.0
 3.1210025056061723,1.4870328320000001,3.0,0.0,0.3121002505606172,0.0999999999999968,0,0.0,0.0,0.0
 3.1242793216996465,1.488056064,3.0,0.0,0.3124279321699646,0.10000000000000339,0,0.0,0.0,0.0
 3.12737589681829,1.4890240000000001,3.0,0.0,0.312737589681829,0.10000000000001434,0,0.0,0.0,0.0
 3.1302976727461567,1.4899381760000001,3.0,0.0,0.3130297672746157,0.1,0,0.0,0.0,0.0
 3.1330500410941418,1.490800128,3.0,0.0,0.3133050041094142,0.10000000000000403,0,0.0,0.0,0.0
 3.135638346493422,1.491611392,3.0,0.0,0.31356383464934223,0.1,0,0.0,0.0,0.0
 3.138067889641651,1.4923735040000001,3.0,0.0,0.3138067889641651,0.0999999999999863,0,0.0,0.0,0.0
 3.1403439302089193,1.493088,3.0,0.0,0.3140343930208919,0.1,0,0.0,0.0,0.0
 3.1424716896099483,1.493756416,3.0,0.0,0.31424716896099486,0.10000000000002088,0,0.0,0.0,0.0
 3.1444570215416974,1.4943802880000001,3.0,0.0,0.3142341343648087,-0.006565449322469328,0,0.0,0.0,0.0
 3.1463060725706695,1.4949611520000001,3.0,0.0,0.3140492292619115,-0.099999999999994,0,0.0,0.0,0.0
 3.1480240821295853,1.495500544,3.0,0.0,0.3138774283060199,-0.10000000000000646,0,0.0,0.0,0.0
 3.1496157310417394,1.496,3.0,0.0,0.31371826341480447,-0.10000000000000697,0,0.0,0.0,0.0
 3.1510857252943385,1.496461056,3.0,0.0,0.31357126398954455,-0.10000000000000756,0,0.0,0.0,0.0
 3.15243879424071,1.4968852480000001,3.0,0.0,0.31343595709490735,-0.10000000000002461,0,0.0,0.0,0.0
 3.153679688854643,1.497274112,3.0,0.0,0.31331186763351404,-0.1000000000000179,0,0.0,0.0,0.0
 3.1548131800396266,1.497629184,3.0,0.0,0.3131985185150157,-0.1,0,0.0,0.0,0.0
 3.155844056995545,1.497952,3.0,0.0,0.31309543081942387,-0.09999999999998924,0,0.0,0.0,0.0
 3.156777125645224,1.498244096,3.0,0.0,0.313002123954456,-0.0999999999999762,0,0.0,0.0,0.0
 3.1576172071230184,1.498507008,3.0,0.0,0.31291811580667656,-0.09999999999997357,0,0.0,0.0,0.0
 3.1583691363274684,1.498742272,3.0,0.0,0.31284292288623156,-0.1,0,0.0,0.0,0.0
 3.1590377605398587,1.498951424,3.0,0.0,0.3127760604649925,-0.1000000000000166,0,0.0,0.0,0.0
 3.1596279381103667,1.499136,3.0,0.0,0.3127170427079417,-0.10000000000001881,0,0.0,0.0,0.0
 3.1601445372132897,1.499297536,3.0,0.0,0.31266538279764944,-0.09999999999993553,0,0.0,0.0,0.0
 3.1605924346727194,1.499437568,3.0,0.0,0.3126205930517064,-0.10000000000009915,0,0.0,0.0,0.0
 3.1609765148598474,1.499557632,3.0,0.0,0.3125821850329936,-0.1,0,0.0,0.0,0.0
 3.1613016686629636,1.499659264,3.0,0.0,0.312549669652682,-0.10000000000003414,0,0.0,0.0,0.0
 3.1615727925310573,1.499744,3.0,0.0,0.31252255726587264,-0.09999999999995905,0,0.0,0.0,0.0
 3.1617947875918215,1.499813376,3.0,0.0,0.3125003577597962,-0.10000000000015004,0,0.0,0.0,0.0
 3.161972558844722,1.499868928,3.0,0.0,0.3124825806345061,-0.1,0,0.0,0.0,0.0
 3.1621110144297013,1.499912192,3.0,0.0,0.3124687350760082,-0.1,0,0.0,0.0,0.0
 3.162215064971967,1.499944704,3.0,0.0,0.31245833002178164,-0.09999999999978659,0,0.0,0.0,0.0
 3.162289623003252,1.499968,3.0,0.0,0.31245087421865314,-0.1000000000001489,0,0.0,0.0,0.0
 3.1623396024598187,1.499983616,3.0,0.0,0.31244587627299647,-0.1,0,0.0,0.0,0.0
 3.1623699182574394,1.499993088,3.0,0.0,0.3124428446932344,-0.09999999999963378,0,0.0,0.0,0.0
 3.1623854859434983,1.499997952,3.0,0.0,0.31244128792462855,-0.09999999999786052,0,0.0,0.0,0.0
 3.1623912214263363,1.499999744,3.0,0.0,0.3124407143763448,-0.09999999999225716,0,0.0,0.0,0.0
 3.1623920407818873,1.5,3.0,0.0,0.3124406324407897,-0.10000000002709991,0,0.0,0.0,0.0
 3.162392860137653,1.500000256,3.0,0.0,0.3124405505052131,-0.10000000001354994,0,0.0,0.0,0.0
 3.162398595634028,1.500002048,3.0,0.0,0.3124399769555756,-0.09999999999612859,0,0.0,0.0,0.0
 3.1624141634629757,1.500006912,3.0,0.0,0.31243842017268086,-0.09999999999928685,0,0.0,0.0,0.0
 3.1624444799840665,1.500016384,3.0,0.0,0.3124353885205718,-0.09999999999963378,0,0.0,0.0,0.0
 3.1624944619178788,1.500032,3.0,0.0,0.31243039032719055,-0.10000000000022212,0,0.0,0.0,0.0
 3.1625690266168194,1.500055296,3.0,0.0,0.31242293385729647,-0.10000000000029778,0,0.0,0.0,0.0
 3.1626730924134083,1.500087808,3.0,0.0,0.3124125272776376,-0.1,0,0.0,0.0,0.0
 3.1628115790461453,1.500131072,3.0,0.0,0.3123986786143639,-0.1,0,0.0,0.0,0.0
 3.1629894081631122,1.500186624,3.0,0.0,0.3123808957026672,-0.09999999999993757,0,0.0,0.0,0.0
 3.1632115039035384,1.500256,3.0,0.0,0.3123586861286246,-0.09999999999985003,0,0.0,0.0,0.0
 3.163482793557603,1.500340736,3.0,0.0,0.31233155716321814,-0.10000000000008184,0,0.0,0.0,0.0
 3.16380820830487,1.500442368,3.0,0.0,0.3122990156884914,-0.10000000000006823,0,0.0,0.0,0.0
 3.164192684031809,1.500562432,3.0,0.0,0.3122605681157975,-0.10000000000005775,0,0.0,0.0,0.0
 3.164641162228975,1.500702464,3.0,0.0,0.31221572029608086,-0.10000000000002475,0,0.0,0.0,0.0
 3.16515859096854,1.500864,3.0,0.0,0.3121639774221244,-0.10000000000004292,0,0.0,0.0,0.0
 3.1657499259629818,1.501048576,3.0,0.0,0.3121048439226802,-0.1,0,0.0,0.0,0.0
 3.1664201317058915,1.5012577280000001,3.0,0.0,0.3120378233483892,-0.1,0,0.0,0.0,0.0
 3.167174182695992,1.501492992,3.0,0.0,0.31196241824937915,-0.10000000000002944,0,0.0,0.0,0.0
 3.168017064745641,1.5017559040000001,3.0,0.0,0.3118781300444142,-0.09999999999998682,0,0.0,0.0,0.0
 3.1689537763752518,1.502048,3.0,0.0,0.3117844588814532,-0.09999999999998815,0,0.0,0.0,0.0
 3.1699893302952717,1.502370816,3.0,0.0,0.31168090348945116,-0.10000000000002145,0,0.0,0.0,0.0
 3.1711287549775493,1.502725888,3.0,0.0,0.31156696102122344,-0.09999999999996102,0,0.0,0.0,0.0
 3.1723770963181406,1.503114752,3.0,0.0,0.31144212688716433,-0.09999999999999111,0,0.0,0.0,0.0
 3.173739419393855,1.503538944,3.0,0.0,0.31130589457959285,-0.10000000000002444,0,0.0,0.0,0.0
 3.175220810315077,1.504,3.0,0.0,0.31115775548747066,-0.09999999999998502,0,0.0,0.0,0.0
 3.176826378177673,1.504499456,3.0,0.0,0.31099719870121106,-0.10000000000001383,0,0.0,0.0,0.0
 3.1785612571170976,1.505038848,3.0,0.0,0.3108237108072686,-0.0999999999999872,0,0.0,0.0,0.0
 3.180430608468108,1.505619712,3.0,0.0,0.3106367756721676,-0.09999999999998813,0,0.0,0.0,0.0
 3.1824396230338365,1.5062435840000001,3.0,0.0,0.31043587421559476,-0.09999999999998894,0,0.0,0.0,0.0
 3.1845935234683256,1.506912,3.0,0.0,0.31022048417214587,-0.09999999999999484,0,0.0,0.0,0.0
 3.1868975667770254,1.507626496,3.0,0.0,0.30999007984127586,-0.10000000000001445,0,0.0,0.0,0.0
 3.1893570469401458,1.5083886080000002,3.0,0.0,0.3097441318249638,-0.10000000000000903,0,0.0,0.0,0.0
 3.1919772976642222,1.5091998720000002,3.0,0.0,0.30948210675255616,-0.09999999999999576,0,0.0,0.0,0.0
 3.194763695267718,1.510061824,3.0,0.0,0.3092034669922066,-0.1,0,0.0,0.0,0.0
 3.197721661707001,1.510976,3.0,0.0,0.3089076703482783,-0.09999999999999624,0,0.0,0.0,0.0
 3.2008566677495907,1.511943936,3.0,0.0,0.3085941697440193,-0.10000000000000354,0,0.0,0.0,0.0
 3.20417423630218,1.512967168,3.0,0.0,0.3082624128887604,-0.09999999999999665,0,0.0,0.0,0.0
 3.207679945901552,1.514047232,3.0,0.0,0.3079118419288232,-0.1,0,0.0,0.0,0.0
 3.211379434377258,1.515185664,3.0,0.0,0.30754189308125257,-0.100000000000003,0,0.0,0.0,0.0
 3.215278402695635,1.5163840000000002,3.0,0.0,0.30715199624941486,-0.10000000000000285,0,0.0,0.0,0.0
 3.2193826189955943,1.517643776,3.0,0.0,0.306741574619419,-0.09999999999999189,0,0.0,0.0,0.0
 3.223697922827494,1.5189665280000002,3.0,0.0,0.306310044236229,-0.10000000000000514,0,0.0,0.0,0.0
 3.228230229607374,1.520353792,3.0,0.0,0.30585681355824096,-0.10000000000000735,0,0.0,0.0,0.0
 3.232985535299901,1.5218071040000003,3.0,0.0,0.30538128298898826,-0.09999999999999766,0,0.0,0.0,0.0
 3.2379699213445,1.5233280000000002,3.0,0.0,0.30488284438452834,-0.10000000000000668,0,0.0,0.0,0.0
 3.2431895598404408,1.5249180160000002,3.0,0.0,0.30436088053493426,-0.09999999999999787,0,0.0,0.0,0.0
 3.2486507190079768,1.5265786880000003,3.0,0.0,0.30381476461818063,-0.1000000000000061,0,0.0,0.0,0.0
 3.2543597689441723,1.5283115520000004,3.0,0.0,0.3032438596245611,-0.1,0,0.0,0.0,0.0
 3.2603231876936825,1.5301181440000002,3.0,0.0,0.30264751774961,-0.10000000000000744,0,0.0,0.0,0.0
 3.2665475676565627,1.5320000000000003,3.0,0.0,0.302025079753322,-0.1,0,0.0,0.0,0.0
 3.2730396223571634,1.5339586560000003,3.0,0.0,0.30137587428326196,-0.09999999999999487,0,0.0,0.0,0.0
 3.279806193600364,1.5359956480000003,3.0,0.0,0.3006992171589419,-0.10000000000000328,0,0.0,0.0,0.0
 3.2868542590437952,1.5381125120000003,3.0,0.0,0.29999441061459875,-0.1,0,0.0,0.0,0.0
 3.2941909402173644,1.5403107840000003,3.0,0.0,0.2992607424972418,-0.10000000000000152,0,0.0,0.0,0.0
 3.3018235110243332,1.5425920000000004,3.0,0.0,0.29849748541654497,-0.09999999999999563,0,0.0,0.0,0.0
 3.3097594067614504,1.5449576960000002,3.0,0.0,0.29770389584283324,-0.1000000000000014,0,0.0,0.0,0.0
 3.3180062336992586,1.5474094080000003,3.0,0.0,0.2968792131490524,-0.10000000000000135,0,0.0,0.0,0.0
 3.326571779267677,1.5499486720000004,3.0,0.0,0.2960226585922106,-0.0999999999999961,0,0.0,0.0,0.0
 3.3354640228964456,1.5525770240000005,3.0,0.0,0.2951334342293337,-0.10000000000000624,0,0.0,0.0,0.0
 3.344691147564965,1.5552960000000005,3.0,0.0,0.29421072176248175,-0.09999999999999759,0,0.0,0.0,0.0
 3.3542615521216077,1.5581071360000003,3.0,0.0,0.2932536813068175,-0.1,0,0.0,0.0,0.0
 3.364183864438778,1.5610119680000005,3.0,0.0,0.29226145007510046,-0.10000000000000112,0,0.0,0.0,0.0
 3.374466955476931,1.5640120320000004,3.0,0.0,0.29123314097128516,-0.10000000000000107,0,0.0,0.0,0.0
 3.385119954338565,1.5671088640000004,3.0,0.0,0.2901678410851217,-0.10000000000000209,0,0.0,0.0,0.0
 3.3961522644019255,1.5703040000000006,3.0,0.0,0.2890646100787857,-0.099999999999998,0,0.0,0.0,0.0
 3.407573580634043,1.5735989760000004,3.0,0.0,0.28792247845557395,-0.10000000000000195,0,0.0,0.0,0.0
 3.419393908193867,1.5769953280000006,3.0,0.0,0.2867404456995915,-0.10000000000000094,0,0.0,0.0,0.0
 3.431623582448796,1.5804945920000006,3.0,0.0,0.2855174782740986,-0.1,0,0.0,0.0,0.0
 3.4442732905422355,1.5840983040000005,3.0,0.0,0.28425250746475467,-0.1,0,0.0,0.0,0.0
 3.457354094665968,1.5878080000000006,3.0,0.0,0.28294442705238143,-0.09999999999999915,0,0.0,0.0,0.0
 3.4708774572095815,1.5916252160000006,3.0,0.0,0.28159209079802006,-0.10000000000000164,0,0.0,0.0,0.0
 3.484855267980269,1.5955514880000006,3.0,0.0,0.2801943097209513,-0.10000000000000159,0,0.0,0.0,0.0
 3.4992998737103624,1.5995883520000005,3.0,0.0,0.27874984914794193,-0.10000000000000077,0,0.0,0.0,0.0
 3.5142241100975875,1.6037373440000007,3.0,0.0,0.2772574255092194,-0.10000000000000223,0,0.0,0.0,0.0
 3.5296413366547665,1.6080000000000008,3.0,0.0,0.27571570285350144,-0.10000000000000288,0,0.0,0.0,0.0
 3.5455654746822938,1.6123778560000006,3.0,0.0,0.27412328905074873,-0.0999999999999993,0,0.0,0.0,0.0
 3.5620110487190018,1.6168724480000007,3.0,0.0,0.2724787316470779,-0.10000000000000067,0,0.0,0.0,0.0
 3.57899323187608,1.6214853120000008,3.0,0.0,0.2707805133313701,-0.09999999999999869,0,0.0,0.0,0.0
 3.5965278955157682,1.6262179840000006,3.0,0.0,0.26902704696740126,-0.10000000000000189,0,0.0,0.0,0.0
 3.614631663803053,1.631072000000001,3.0,0.0,0.2672166701386728,-0.09999999999999938,0,0.0,0.0,0.0
 3.6333219737364804,1.6360488960000008,3.0,0.0,0.26534763914533005,-0.10000000000000059,0,0.0,0.0,0.0
 3.6526171413556976,1.6411502080000009,3.0,0.0,0.26341812238340834,-0.09999999999999942,0,0.0,0.0,0.0
 3.6725364349310645,1.6463774720000008,3.0,0.0,0.26142619302587167,-0.09999999999999888,0,0.0,0.0,0.0
 3.6931001560682897,1.6517322240000007,3.0,0.0,0.25936982091214916,-0.09999999999999946,0,0.0,0.0,0.0
 3.7143297298124653,1.657216000000001,3.0,0.0,0.2572468635377316,-0.10000000000000105,0,0.0,0.0,0.0
 3.736247805016541,1.662830336000001,3.0,0.0,0.255055056017324,-0.10000000000000102,0,0.0,0.0,0.0
 3.7588783664556384,1.668576768000001,3.0,0.0,0.2527919998734143,-0.09999999999999853,0,0.0,0.0,0.0
 3.7822468604288937,1.674456832000001,3.0,0.0,0.2504551504760888,-0.0999999999999981,0,0.0,0.0,0.0
 3.806380335905196,1.680472064000001,3.0,0.0,0.24804180292845862,-0.0999999999999977,0,0.0,0.0,0.0
 3.8313076036514637,1.686624000000001,3.0,0.0,0.24554907615383184,-0.10000000000000023,0,0.0,0.0,0.0
 3.857059416248964,1.692914176000001,3.0,0.0,0.24297389489408178,-0.10000000000000064,0,0.0,0.0,0.0
 3.883668672476543,1.6993441280000012,3.0,0.0,0.2403129692713239,-0.1,0,0.0,0.0,0.0
 3.911170650247892,1.7059153920000012,3.0,0.0,0.23756277149418903,-0.0999999999999996,0,0.0,0.0,0.0
 3.939603273170368,1.7126295040000012,3.0,0.0,0.2347195092019414,-0.1,0,0.0,0.0,0.0
 3.969007416894396,1.7194880000000012,3.0,0.0,0.23177909482953862,-0.1,0,0.0,0.0,0.0
 3.9994272628104532,1.7264924160000013,3.0,0.0,0.22873711023793286,-0.10000000000000073,0,0.0,0.0,0.0
 4.030910708412515,1.7336442880000011,3.0,0.0,0.22558876567772668,-0.1000000000000007,0,0.0,0.0,0.0
 4.063509845901288,1.7409451520000014,3.0,0.0,0.22232885192884932,-0.1,0,0.0,0.0,0.0
 4.097281523509858,1.748396544000001,3.0,0.0,0.21895168416799235,-0.0999999999999995,0,0.0,0.0,0.0
 4.132288007823166,1.7560000000000013,3.0,0.0,0.21545103573666158,-0.09999999999999984,0,0.0,0.0,0.0
 4.1685977703451815,1.7637570560000015,3.0,0.0,0.21182005948446003,-0.1,0,0.0,0.0,0.0
 4.206286428189656,1.7716692480000016,3.0,0.0,0.20805119370001263,-0.0999999999999997,0,0.0,0.0,0.0
 4.245437877671709,1.7797381120000013,3.0,0.0,0.20413604875180724,-0.10000000000000028,0,0.0,0.0,0.0
 4.286145671691979,1.7879651840000017,3.0,0.0,0.2000652693497803,-0.1,0,0.0,0.0,0.0
 4.328514708514882,1.7963520000000015,3.0,0.0,0.19582836566749,-0.10000000000000026,0,0.0,0.0,0.0
 4.372663322931787,1.8049000960000017,3.0,0.0,0.19141350422579947,-0.09999999999999937,0,0.0,0.0,0.0
 4.418725904068422,1.8136110080000016,3.0,0.0,0.18680724611213603,-0.09999999999999903,0,0.0,0.0,0.0
 4.466856212262933,1.8224862720000017,3.0,0.0,0.18199421529268495,-0.09999999999999919,0,0.0,0.0,0.0
 4.517231638558652,1.8315274240000017,3.0,0.0,0.1769566726631131,-0.09999999999999978,0,0.0,0.0,0.0
 4.570058757677911,1.8407360000000017,3.0,0.0,0.17167396075118718,-0.10000000000000021,0,0.0,0.0,0.0
 4.625580691313172,1.8501135360000016,3.0,0.0,0.16612176738766107,-0.0999999999999997,0,0.0,0.0,0.0
 4.6840870624281115,1.8596615680000017,3.0,0.0,0.16027113027616718,-0.09999999999999952,0,0.0,0.0,0.0
 4.745927754139,1.8693816320000018,3.0,0.0,0.15408706110507828,-0.10000000000000063,0,0.0,0.0,0.0
 4.811532423062735,1.879275264000002,3.0,0.0,0.14752659421270484,-0.09999999999999966,0,0.0,0.0,0.0
 4.881439023241962,1.889344000000002,3.0,0.0,0.14053593419478205,-0.10000000000000024,0,0.0,0.0,0.0
 4.956337031666706,1.8995893760000022,3.0,0.0,0.13304613335230772,-0.09999999999999948,0,0.0,0.0,0.0
